Candidate,Party,State,constituency
Shashi Tharoor (INC)(Leading),Vishnu Deo Sai (BJP),Kerala,Thiruvananthapuram
Adoor Prakash (INC)(Leading),Vishnu Deo Sai (BJP),Kerala,Attingal
N.K.Premachandra(Leading),Vishnu Deo Sai (BJP),Kerala,Kollam
Dhanush M Kumar(Leading),Vishnu Deo Sai (BJP),Tamil Nadu,Tenkasi
Anto Antony (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Pathanamthitta
Kodikunnil Suresh (INC)(Leading),Vishnu Deo Sai (BJP),Kerala,Mavelikkara
Adv. A M Ariff(Leading),Vishnu Deo Sai (BJP),Kerala,Alappuzha
Kodikunnil Suresh (INC)(Leading),Vishnu Deo Sai (BJP),Kerala,Mavelikkara
Adv. A M Ariff(Leading),Vishnu Deo Sai (BJP),Kerala,Alappuzha
Thomas Chazikadan (Kerala Congress-M)(Won),Vishnu Deo Sai (BJP),Kerala,Kottayam
Dean Kuriakose (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Idukki
"Raveendranath Kumar, P(Leading)",Vishnu Deo Sai (BJP),Tamil Nadu,Theni
"Velusamy, P.(Leading)",Vishnu Deo Sai (BJP),Tamil Nadu,Dindigul
Su. Venkatesan(Leading),Vishnu Deo Sai (BJP),Tamil Nadu,Madurai
Dean Kuriakose (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Idukki
Benny Behanan (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Chalakudy
ET Mohammed Basheer (IUML)(Won),Vishnu Deo Sai (BJP),Kerala,Ponnani
Ramya Haridas (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Alathur
TN Prathapan (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Thrissur
Ramya Haridas (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Alathur
VK Sreekandan (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Palakkad
PK Kunhalikutty (IUML)(Won),Vishnu Deo Sai (BJP),Kerala,Malappuram
ET Mohammed Basheer (IUML)(Won),Vishnu Deo Sai (BJP),Kerala,Ponnani
Rahul Gandhi INC(Leading),Vishnu Deo Sai (BJP),Kerala,Wayanad
Raigarh,Vishnu Deo Sai (BJP),Tamil Nadu,Nilgiris
Rahul Gandhi INC(Leading),Vishnu Deo Sai (BJP),Kerala,Wayanad
MK Raghavan (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Kozhikode
K Muraleedharan (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Vadakara
K Sudhakaran (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Kannur
Rajmohan Unnithan (INC)(Won),Vishnu Deo Sai (BJP),Kerala,Kasaragod
Shri Prathap Simha(Won),Vishnu Deo Sai (BJP),Karnataka,Mysore
Raigarh,Vishnu Deo Sai (BJP),Tamil Nadu,Nilgiris
P. R. Natarajan(Leading),Vishnu Deo Sai (BJP),Tamil Nadu,Coimbatore
K. Subbarayan(Leading),Vishnu Deo Sai (BJP),Tamil Nadu,Tiruppur
Shri Srinivasa Prasad(Won),Vishnu Deo Sai (BJP),Karnataka,chamrajanagar
Smt Sumalatha (BJP Support)(Won),Vishnu Deo Sai (BJP),Karnataka,Mandya
Shri Srinivasa Prasad(Won),Vishnu Deo Sai (BJP),Karnataka,chamrajanagar
Smt Sumalatha (BJP Support)(Won),Vishnu Deo Sai (BJP),Karnataka,Mandya
D.K Suresh(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore Rural
YS Avinash Reddy(Leading),Vishnu Deo Sai (BJP),Andhra Pradesh,Kadapa
Shri B N Bache Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Chikkballapur
Shri D.V. Sadananda Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore North
Shri P. C. Mohan(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore Central
Shri D.V. Sadananda Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore North
Shri P. C. Mohan(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore Central
Shri B N Bache Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Chikkballapur
S. Muniswamy(Won),Vishnu Deo Sai (BJP),Karnataka,Kolar
Shri B N Bache Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Chikkballapur
Shri G S Basavaraju(Won),Vishnu Deo Sai (BJP),Karnataka,Tumkur
Shri A Narayana Swamy(Won),Vishnu Deo Sai (BJP),Karnataka,Chitradurga
Shri G S Basavaraju(Won),Vishnu Deo Sai (BJP),Karnataka,Tumkur
Prajwal Revanna(Won),Vishnu Deo Sai (BJP),Karnataka,Hassan
Shri Prathap Simha(Won),Vishnu Deo Sai (BJP),Karnataka,Mysore
Shri Nalin Kumar Kateel(Won),Vishnu Deo Sai (BJP),Karnataka,Dakshina Kannada
Kum. Shobha Karandlaje(Won),Vishnu Deo Sai (BJP),Karnataka,Udupi Chikmagalur
Shri A Narayana Swamy(Won),Vishnu Deo Sai (BJP),Karnataka,Chitradurga
Gorantla Madav(Leading),Vishnu Deo Sai (BJP),Andhra Pradesh,Hindupur
Shri G S Basavaraju(Won),Vishnu Deo Sai (BJP),Karnataka,Tumkur
Shri B N Bache Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Chikkballapur
Shri D.V. Sadananda Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore North
Shri P. C. Mohan(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore Central
Shri B N Bache Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Chikkballapur
Shri D.V. Sadananda Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore North
Shri P. C. Mohan(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore Central
Shri Tejaswi Surya L.S.(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore South
Shri P. C. Mohan(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore Central
Shri D.V. Sadananda Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore North
Shri P. C. Mohan(Won),Vishnu Deo Sai (BJP),Karnataka,Bangalore Central
Shri B N Bache Gowda(Won),Vishnu Deo Sai (BJP),Karnataka,Chikkballapur
Shri G S Basavaraju(Won),Vishnu Deo Sai (BJP),Karnataka,Tumkur
Prajwal Revanna(Won),Vishnu Deo Sai (BJP),Karnataka,Hassan
Kum. Shobha Karandlaje(Won),Vishnu Deo Sai (BJP),Karnataka,Udupi Chikmagalur
Shri Nalin Kumar Kateel(Won),Vishnu Deo Sai (BJP),Karnataka,Dakshina Kannada
B.Y.Raghavendra.(Won),Vishnu Deo Sai (BJP),Karnataka,Shimoga
Annasaheb Shankar Jolle(Won),Vishnu Deo Sai (BJP),Karnataka,Chikkodi
Angadi Suresh Channabasappa(Leading),Vishnu Deo Sai (BJP),Karnataka,Belgaum
B.Y.Raghavendra.(Won),Vishnu Deo Sai (BJP),Karnataka,Shimoga
Shri A Narayana Swamy(Won),Vishnu Deo Sai (BJP),Karnataka,Chitradurga
G M Siddeshwar(Won),Vishnu Deo Sai (BJP),Karnataka,Davanagere
Shri A Narayana Swamy(Won),Vishnu Deo Sai (BJP),Karnataka,Chitradurga
Raigarh,Vishnu Deo Sai (BJP),Andhra Pradesh,Anantapur
Karadi Sanganna Amarappa(Won),Vishnu Deo Sai (BJP),Karnataka,Koppal
Y. Devendrappa(Won),Vishnu Deo Sai (BJP),Karnataka,Bellary
Udasi. S.C.(Won),Vishnu Deo Sai (BJP),Karnataka,Haveri
Anantkumar Hegde(Won),Vishnu Deo Sai (BJP),Karnataka,Uttara Kannada
Francisco Sardinha(Leading),Vishnu Deo Sai (BJP),Goa,South Goa
Shri Shripad Yesso Naik(Leading),Vishnu Deo Sai (BJP),Goa,North Goa
Anantkumar Hegde(Won),Vishnu Deo Sai (BJP),Karnataka,Uttara Kannada
Angadi Suresh Channabasappa(Leading),Vishnu Deo Sai (BJP),Karnataka,Belgaum
Pralhad Joshi(Won),Vishnu Deo Sai (BJP),Karnataka,Dharwad
Udasi. S.C.(Won),Vishnu Deo Sai (BJP),Karnataka,Haveri
Gaddigoudar Parvatagouda Chandanagouda(Won),Vishnu Deo Sai (BJP),Karnataka,Bagalkot
Udasi. S.C.(Won),Vishnu Deo Sai (BJP),Karnataka,Haveri
Karadi Sanganna Amarappa(Won),Vishnu Deo Sai (BJP),Karnataka,Koppal
Raja Amareshwara Naik(Won),Vishnu Deo Sai (BJP),Karnataka,Raichur
omprakash bhupalsinh alias pawan rajenimbalkr(Won),Vishnu Deo Sai (BJP),Maharashtra,Osmanabad
Dr. Jaysidhesvar Swami(Leading),Vishnu Deo Sai (BJP),Maharashtra,Solapur
Jigajinagi Ramesh Chandappa(Won),Vishnu Deo Sai (BJP),Karnataka,Bijapur
Annasaheb Shankar Jolle(Won),Vishnu Deo Sai (BJP),Karnataka,Chikkodi
Raja Amareshwara Naik(Won),Vishnu Deo Sai (BJP),Karnataka,Raichur
Dr. Umesh G Jadhav(Won),Vishnu Deo Sai (BJP),Karnataka,Gulbarga
Bhagwanth Khuba(Won),Vishnu Deo Sai (BJP),Karnataka,Bidar
omprakash bhupalsinh alias pawan rajenimbalkr(Won),Vishnu Deo Sai (BJP),Maharashtra,Osmanabad
Shri Sudhakar Bhalerao Shrungare(Leading),Vishnu Deo Sai (BJP),Maharashtra,Latur
omprakash bhupalsinh alias pawan rajenimbalkr(Won),Vishnu Deo Sai (BJP),Maharashtra,Osmanabad
Dr. Jaysidhesvar Swami(Leading),Vishnu Deo Sai (BJP),Maharashtra,Solapur
Sanjay Ramchandra Patil(Leading),Vishnu Deo Sai (BJP),Maharashtra,Sangli
Sanjay Mandlik(Leading),Vishnu Deo Sai (BJP),Maharashtra,Kolhapur
Vinayak Raut(Won),Vishnu Deo Sai (BJP),Maharashtra,Ratnagiri-Sindhudurg
Sunil Tatkare(Won),Vishnu Deo Sai (BJP),Maharashtra,Raigad
Dr. K.C. Patel(Leading),Vishnu Deo Sai (BJP),Gujarat,Valsad
Shri Kapil Moreshwar Patil(Leading),Vishnu Deo Sai (BJP),Maharashtra,Bhiwandi
Sunil Tatkare(Won),Vishnu Deo Sai (BJP),Maharashtra,Raigad
Udayanraje Bhosale(Leading),Vishnu Deo Sai (BJP),Maharashtra,Satara
Amol Kolhe(Won),Vishnu Deo Sai (BJP),Maharashtra,Shirur
Shri Girish Bapat(Leading),Vishnu Deo Sai (BJP),Maharashtra,Pune
Shrirang Barne(Won),Vishnu Deo Sai (BJP),Maharashtra,Maval
Amol Kolhe(Won),Vishnu Deo Sai (BJP),Maharashtra,Shirur
Shrirang Barne(Won),Vishnu Deo Sai (BJP),Maharashtra,Maval
Rajan Vichare(Leading),Vishnu Deo Sai (BJP),Maharashtra,Thane
Shrikant Shinde(Leading),Vishnu Deo Sai (BJP),Maharashtra,Kalyan
Shri Manoj Kotak(Won),Vishnu Deo Sai (BJP),Maharashtra,Mumbai North East
Shri Gopal Chinayya Shetty(Leading),Vishnu Deo Sai (BJP),Maharashtra,Mumbai North
Rajan Vichare(Leading),Vishnu Deo Sai (BJP),Maharashtra,Thane
Rajendra dhedya gavit(Won),Vishnu Deo Sai (BJP),Maharashtra,Palghar
Rajan Vichare(Leading),Vishnu Deo Sai (BJP),Maharashtra,Thane
Sadashiv Lokhande(Won),Vishnu Deo Sai (BJP),Maharashtra,Shirdi
Shri Kapil Moreshwar Patil(Leading),Vishnu Deo Sai (BJP),Maharashtra,Bhiwandi
Rajendra dhedya gavit(Won),Vishnu Deo Sai (BJP),Maharashtra,Palghar
Dr. K.C. Patel(Leading),Vishnu Deo Sai (BJP),Gujarat,Valsad
Hemant Godse(Leading),Vishnu Deo Sai (BJP),Maharashtra,Nashik
Sadashiv Lokhande(Won),Vishnu Deo Sai (BJP),Maharashtra,Shirdi
Shri Sujay Vikhe Patil(Leading),Vishnu Deo Sai (BJP),Maharashtra,Ahmednagar
Sadashiv Lokhande(Won),Vishnu Deo Sai (BJP),Maharashtra,Shirdi
Shri Sujay Vikhe Patil(Leading),Vishnu Deo Sai (BJP),Maharashtra,Ahmednagar
Dr. Pritam Gopinath Munde(Won),Vishnu Deo Sai (BJP),Maharashtra,Beed
Shri Sudhakar Bhalerao Shrungare(Leading),Vishnu Deo Sai (BJP),Maharashtra,Latur
omprakash bhupalsinh alias pawan rajenimbalkr(Won),Vishnu Deo Sai (BJP),Maharashtra,Osmanabad
Shri Sudhakar Bhalerao Shrungare(Leading),Vishnu Deo Sai (BJP),Maharashtra,Latur
Shri Pratap Patil Chikkalikar(Leading),Vishnu Deo Sai (BJP),Maharashtra,Nanded
Hemant Sriram Patil(Leading),Vishnu Deo Sai (BJP),Maharashtra,Hingoli
Balubhau alias Suresh Narayan Dhanorkar(Leading),Vishnu Deo Sai (BJP),Maharashtra,Chandrapur
Shri Ashok Mahadeorao Nete(Leading),Vishnu Deo Sai (BJP),Maharashtra,Gadchiroli-Chimur
Shri Nitin Jairam Gadkari(Leading),Vishnu Deo Sai (BJP),Maharashtra,Nagpur
Shri Ramdas Chandrabhanji Tadas(Leading),Vishnu Deo Sai (BJP),Maharashtra,Wardha
Bhawana Gawli(Leading),Vishnu Deo Sai (BJP),Maharashtra,Yavatmal-Washim
Sanjay Haribhau Jadhav(Leading),Vishnu Deo Sai (BJP),Maharashtra,Parbhani
Jadhav Prataprao Ganpatrao(Leading),Vishnu Deo Sai (BJP),Maharashtra,Buldhana
Shri Raosaheb Patil Danve(Leading),Vishnu Deo Sai (BJP),Maharashtra,Jalna
Dr. Bharati Pawar(Leading),Vishnu Deo Sai (BJP),Maharashtra,Dindori
Dr. Heena Vijaykumar Gavit(Won),Vishnu Deo Sai (BJP),Maharashtra,Nandurbar
Shri Gajendra Patel(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Khargone
Dr. Bharati Pawar(Leading),Vishnu Deo Sai (BJP),Maharashtra,Dindori
Dr. Subhash Ramrao Bhamre(Won),Vishnu Deo Sai (BJP),Maharashtra,Dhule
Dr. Heena Vijaykumar Gavit(Won),Vishnu Deo Sai (BJP),Maharashtra,Nandurbar
Shri Gajendra Patel(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Khargone
Dr. Heena Vijaykumar Gavit(Won),Vishnu Deo Sai (BJP),Maharashtra,Nandurbar
Smt. Raksha Nikhil Khadse(Won),Vishnu Deo Sai (BJP),Maharashtra,Raver
Unmesh Bhaiyyasaheb Patil(Won),Vishnu Deo Sai (BJP),Maharashtra,Jalgaon
Smt. Raksha Nikhil Khadse(Won),Vishnu Deo Sai (BJP),Maharashtra,Raver
Jadhav Prataprao Ganpatrao(Leading),Vishnu Deo Sai (BJP),Maharashtra,Buldhana
Shri Sanjay Shamrao Dhotre(Leading),Vishnu Deo Sai (BJP),Maharashtra,Akola
Navnit Ravi Rana(Leading),Vishnu Deo Sai (BJP),Maharashtra,Amravati
Shri Ramdas Chandrabhanji Tadas(Leading),Vishnu Deo Sai (BJP),Maharashtra,Wardha
Shri Nitin Jairam Gadkari(Leading),Vishnu Deo Sai (BJP),Maharashtra,Nagpur
Krupal Balaji Tumane(Leading),Vishnu Deo Sai (BJP),Maharashtra,Ramtek
Shri Sunil Baburao Mendhe(Leading),Vishnu Deo Sai (BJP),Maharashtra,Bhandara-Gondiya
Shri Ashok Mahadeorao Nete(Leading),Vishnu Deo Sai (BJP),Maharashtra,Gadchiroli-Chimur
Balubhau alias Suresh Narayan Dhanorkar(Leading),Vishnu Deo Sai (BJP),Maharashtra,Chandrapur
Bhawana Gawli(Leading),Vishnu Deo Sai (BJP),Maharashtra,Yavatmal-Washim
Shri Jashvant Sinh Bhabhor(Leading),Vishnu Deo Sai (BJP),Gujarat,Dahod
Shri C.R. Patil(Leading),Vishnu Deo Sai (BJP),Gujarat,Navsari
Shri Parbhu Bhai Vasava(Won),Vishnu Deo Sai (BJP),Gujarat,Bardoli
Smt. Darshana Jardosh(Leading),Vishnu Deo Sai (BJP),Gujarat,Surat
Shri Mansukh Bhai Vasava(Leading),Vishnu Deo Sai (BJP),Gujarat,Bharuch
Mrs. Geetaben Rathva(Won),Vishnu Deo Sai (BJP),Gujarat,Chhota Udaipur
Mrs. Ranjan Ben Bhatt(Leading),Vishnu Deo Sai (BJP),Gujarat,Vadodara
Shri Miteshbhai Patel (Bakabhai)(Won),Vishnu Deo Sai (BJP),Gujarat,Anand
Shri Ratan Singh(Leading),Vishnu Deo Sai (BJP),Gujarat,Panchmahal
Shri Jashvant Sinh Bhabhor(Leading),Vishnu Deo Sai (BJP),Gujarat,Dahod
Shri Dipsinh Radhod(Leading),Vishnu Deo Sai (BJP),Gujarat,Sabarkantha
Shri H.S. Patel(Leading),Vishnu Deo Sai (BJP),Gujarat,Ahmedabad East
Shri Devusinh Chauhan(Leading),Vishnu Deo Sai (BJP),Gujarat,Kheda
Shri Amit Anit Chandra Shah(Leading),Vishnu Deo Sai (BJP),Gujarat,Gandhinagar
Dr. Mahendra Bhai Munjpara(Leading),Vishnu Deo Sai (BJP),Gujarat,Surendranagar
Mrs. Sharda Ben Patel W/O Late Shri Anil Bhai Pate(Leading),Vishnu Deo Sai (BJP),Gujarat,Mahesana
Dr. Mahendra Bhai Munjpara(Leading),Vishnu Deo Sai (BJP),Gujarat,Surendranagar
Dr. Mrs. Bharati Ben Shiyal(Leading),Vishnu Deo Sai (BJP),Gujarat,Bhavnagar
Kachhadiya Naranbhai Bhikhabhai(Leading),Vishnu Deo Sai (BJP),Gujarat,Amreli
Shri Rajeshbhai Chudasma(Leading),Vishnu Deo Sai (BJP),Gujarat,Junagadh
Mrs. Punamben Madam(Leading),Vishnu Deo Sai (BJP),Gujarat,Jamnagar
Shri Mohan Bhai Kundariya(Won),Vishnu Deo Sai (BJP),Gujarat,Rajkot
null(null),Vishnu Deo Sai (BJP),null,null
Shri Vinod Bhai Chavda(Leading),Vishnu Deo Sai (BJP),Gujarat,Kachchh
null(null),Vishnu Deo Sai (BJP),null,null
Shri Vinod Bhai Chavda(Leading),Vishnu Deo Sai (BJP),Gujarat,Kachchh
null(null),Vishnu Deo Sai (BJP),null,null
Shri Vinod Bhai Chavda(Leading),Vishnu Deo Sai (BJP),Gujarat,Kachchh
null(null),Vishnu Deo Sai (BJP),null,null
Shri Vinod Bhai Chavda(Leading),Vishnu Deo Sai (BJP),Gujarat,Kachchh
null(null),Vishnu Deo Sai (BJP),null,null
Shri Vinod Bhai Chavda(Leading),Vishnu Deo Sai (BJP),Gujarat,Kachchh
null(null),Vishnu Deo Sai (BJP),null,null
Shri Parbat Bhai Patel(Leading),Vishnu Deo Sai (BJP),Gujarat,Banaskantha
Shri Dipsinh Radhod(Leading),Vishnu Deo Sai (BJP),Gujarat,Sabarkantha
Shri Parbat Bhai Patel(Leading),Vishnu Deo Sai (BJP),Gujarat,Banaskantha
Shri Bharatsinh Dabhi Thakor(Leading),Vishnu Deo Sai (BJP),Gujarat,Patan
Shri Dipsinh Radhod(Leading),Vishnu Deo Sai (BJP),Gujarat,Sabarkantha
Hanuman Beniwal(Won),Vishnu Deo Sai (BJP),Rajasthan,Nagaur
Shri P P Chaudhary(Won),Vishnu Deo Sai (BJP),Rajasthan,Pali
Shri Kailash Chaudhry(Won),Vishnu Deo Sai (BJP),Rajasthan,Barmer
Shri Devji Mansingram Patel(Won),Vishnu Deo Sai (BJP),Rajasthan,Jalore
Shri Arjunlal Meena(Won),Vishnu Deo Sai (BJP),Rajasthan,Udaipur
Shri Nand Kumar Singh Chouhan(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Khandwa
Shri Gajendra Patel(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Khargone
Chattar Singh Darbar(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Dhar
Shri Kanak Mal Katara(Won),Vishnu Deo Sai (BJP),Rajasthan,Banswara
GS Damor(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Ratlam
Shri Sudhir Gupta(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Mandsour
Shri Anil Firojiya(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Ujjain
Shri Mahendra Solanki(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Dewas
Shri Roadmal Nagar(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Rajgarh
Sadhvi Pragya Singh Thakur(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Bhopal
Shri Ramakant Bhargav(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Vidisha
Shri Durgadas Uike(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Betul
Shri Rao Udai Pratap Singh(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Hoshangabad
Shri Durgadas Uike(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Betul
Nakul Nath(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Chhindwara
Shri Dhal Singh Bisen(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Balaghat
Shri Faggan Singh Kulaste(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Mandla
Smt. Himadri Singh(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Shahdol
Smt. Riti Pathak(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Sidhi
Shri Janardan Mishra(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Rewa
Shri Ganesh Singh(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Satna
Bishnu Datt Sharma(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Khajuraho
Shri Prahlad Patel(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Damoh
Shri Raj Bahadur Singh(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Sagar
Dr. K.P. Yadav(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Guna
Shri Roadmal Nagar(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Rajgarh
Sadhvi Pragya Singh Thakur(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Bhopal
Bishnu Datt Sharma(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Khajuraho
Shri Virendra Kumar Khateek(Won),Vishnu Deo Sai (BJP),Madhya Pradesh,Tikamgarh
Ashok Kumar Rawat(Leading),Vishnu Deo Sai (BJP),Uttar Pradesh,Misrikh
Bhanu Pratap Singh Verma(Won),Vishnu Deo Sai (BJP),Uttar Pradesh,Jalaun
Smt. Sandhya Rai(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Bhind
Shri Narendra Singh Tomar(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Morena
Shri Vivek Sejwalkar(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Gwalior
Dr. K.P. Yadav(Leading),Vishnu Deo Sai (BJP),Madhya Pradesh,Guna
